,-9,-7,-5,-3,-1,1,3,5,7,9,date,newborn,dead,WALE,11
1522,958665.0086,101618.0295,11248.28938,4998.917386,3073.139741,2642.031412,1979.422045,40.33050308,14.71315774,23.78102717,7/1/2020,1085316.163,1084303.663,5.386142055,0
1523,883177.2454,129785.3092,7252.790731,4629.002546,2519.131285,1421.500428,780.8244077,352.924938,65.58320103,12.22195045,7/2/2020,1031021.534,1029996.534,4.060518964,0
1524,862499.3614,75969.6657,24712.8862,3685.870739,997.0395239,887.83225,1683.927274,234.8542265,9.22775956,19.8399095,7/3/2020,971719.255,970700.505,5.050014708,0
1525,626412.4566,39788.29718,3011.552366,1852.227307,2868.657084,766.2049381,485.7413461,199.1118052,31.12169314,53.94335149,7/4/2020,676450.5637,675469.3137,3.774857876,0
1526,538234.0345,52568.82315,4835.193415,1514.999699,834.8403988,686.6939727,482.6219406,12.76442136,40.3076172,43.93200128,7/5/2020,600272.9611,599254.2111,3.126572787,0
1527,1005826.915,125102.4952,13487.44059,6844.763547,4127.484831,1895.146307,1080.043259,164.4465662,5.27962907,28.8249346,7/6/2020,1159525.34,1158562.84,4.675699164,0
1528,868967.5763,99662.1686,9866.719652,2702.110922,1808.484054,1534.593518,6346.286502,154.4922691,163.1487373,71.11618911,7/7/2020,992282.9468,991276.6968,8.415908522,0
1529,955262.0575,94164.63237,9413.824923,3298.541679,2486.766716,21636.25305,1292.141246,168.8148847,22.35160832,19.64296298,7/8/2020,1088708.777,1087765.027,13.38459787,0
1530,861096.9705,90860.79706,8334.457026,8746.610885,2521.204348,2082.738759,1332.528085,95.53783115,10.83526482,112.7383732,7/9/2020,976219.4182,975194.4182,5.455981822,0
1531,858796.3929,82456.79664,8308.086304,15374.46093,1293.093232,952.2432028,889.7337219,455.7558201,55.01674247,31.53015017,7/10/2020,969619.3597,968613.1097,5.372386786,0
1532,563548.0036,41679.85789,3393.836604,1764.286387,781.7448179,830.5473286,653.4273335,152.7554721,39.51246686,165.7525673,7/11/2020,613984.7245,613009.7245,4.20510534,0
1533,622551.5831,37225.33729,11493.81833,2065.020755,1844.379412,1291.142991,831.1340986,86.4980273,62.60511458,112.4643772,7/12/2020,678513.9835,677563.9835,4.93531575,0
1534,1063851.773,134439.8211,11421.576,2747.457783,8236.769875,1160.448653,780.1852902,35.61135139,69.32844932,248.9206996,7/13/2020,1223910.642,1222991.892,5.209044748,0
1535,792225.7001,79201.33732,9262.159017,9532.831526,3757.444353,8934.363424,6002.626754,556.4917657,39.60103182,174.9594677,7/14/2020,910587.5148,909687.5148,15.07920146,50
1536,707218.7275,93682.21598,15099.85945,3446.178418,3471.189177,4753.618236,2030.463182,83.40633063,9.55886688,3102.603039,7/15/2020,833760.3202,832897.8202,17.77464755,0
1537,878776.0011,87920.84456,7933.864783,4667.226713,1864.081914,1641.942434,815.7408635,77.90730777,6.42728342,72.07965077,7/16/2020,984626.1166,983776.1166,4.12857113,0
1538,749304.1733,80468.72102,8381.459415,3028.330859,2525.16711,2205.620485,1987.441434,64.61515649,42.38757785,44.71984217,7/17/2020,848790.1362,848052.6362,6.273033219,0
1539,596855.947,53300.00774,3461.448664,1726.49875,1366.303142,1631.059879,818.459268,193.4754783,57.43760494,150.3298654,7/18/2020,660373.4674,659560.9674,4.923184297,0
1540,583839.1573,54254.49684,3606.008729,2577.323371,1661.381566,3946.202445,473.9131937,34.87366435,41.10768948,120.3758148,7/19/2020,651373.5906,650554.8406,6.216083701,0
1541,794556.3739,99319.65317,8590.580546,2340.325823,1464.788413,1379.66015,710.4860732,69.480618,37.07172586,83.52379173,7/20/2020,909433.1942,908551.9442,3.61966694,0
1542,766901.9797,95423.35371,9338.493516,4851.343262,1977.412083,7634.898273,3391.75934,68.33695295,35.48891079,85.23384432,7/21/2020,890489.5496,889708.2996,9.504784917,0
1543,819878.4018,95120.21778,15831.58835,5632.521578,6880.776147,7641.032156,1971.653826,531.4347424,143.9275816,266.0188823,7/22/2020,954797.5728,953897.5728,11.93237311,0
1544,880207.1271,105078.9495,12795.02442,5414.608787,5046.958612,4042.955458,2562.192072,84.37536854,73.26077681,106.7310401,7/23/2020,1016262.183,1015412.183,8.16321368,0
1545,914076.3614,93756.4394,12740.56567,6133.81756,2854.011288,3259.76776,906.2337613,547.4043216,1.22951198,104.4122072,7/24/2020,1035386.493,1034380.243,5.718817953,0
1546,697168.7262,72983.301,11157.82934,4422.984328,904.7486693,2518.449731,1256.234252,640.5813533,16.27067831,38.71278139,7/25/2020,791995.3384,791107.8384,6.217922021,0
1547,627743.9103,71175.57008,20060.48252,3303.087333,2167.397658,2579.54026,2100.616403,50.52629962,5.68337521,42.44260061,7/26/2020,730216.7569,729229.2569,7.943565143,0
1548,1004136.106,154021.6984,57056.31412,7117.894159,6641.014899,4127.056196,2680.789582,2508.85168,42.57251069,70.20691033,7/27/2020,1239333.755,1238402.505,12.2575366,0
1549,1081354.696,113837.6192,20788.0458,10453.38239,22744.92558,10626.17799,8285.608595,781.7272994,39.15211922,173.1733575,7/28/2020,1269990.759,1269084.509,18.08501359,0
1550,985373.3541,108295.7027,21776.22193,7264.134036,2966.302703,1865.372525,1884.265756,387.9344422,288.0607,969.0804232,7/29/2020,1131995.429,1131070.429,8.923585762,0
1551,877750.28,124829.7828,17692.02049,5427.026272,5217.752156,9917.317451,3619.056238,153.707962,23.73632675,136.8741459,7/30/2020,1045611.304,1044767.554,11.29320816,0
1552,883479.8488,99830.97187,11582.19872,4089.2755,4890.00294,4609.035759,1604.405795,157.4557357,16.1520425,3176.605909,7/31/2020,1014392.203,1013435.953,14.66761818,0
1553,765984.6895,74452.22711,8087.224308,4183.121899,5324.194514,3326.084643,2297.752458,298.0995502,17.19803649,39.96243605,8/1/2020,864866.8044,864010.5544,8.231199549,0
1554,695531.6392,72614.41805,6597.859235,4232.718435,5160.783924,4997.99337,3427.235802,333.7153703,18.57305436,79.85721192,8/2/2020,793876.0437,792994.7937,11.1444249,0
1555,885818.5463,124800.9844,11328.0223,97235.55687,2896.806075,5514.961933,1944.523147,70.85479161,517.5233288,275.5510483,8/3/2020,1131415.83,1130403.33,15.18251295,0
1556,851060.0425,107658.6353,19580.36917,4591.518374,1713.484823,2360.914509,5217.789215,178.0707284,12.42917424,63.55741915,8/4/2020,993343.0612,992436.8112,9.051399976,0
1557,816175.2111,115872.8082,12665.55013,24885.26997,20309.61444,998.3008292,1504.214814,112.3525043,26.82437931,187.3499641,8/5/2020,993543.7463,992737.4963,12.88705535,0
1558,953049.4075,113356.3012,105382.8849,6080.063517,6779.244277,4296.393004,3093.633608,1504.282116,55.26938655,86.76649985,8/6/2020,1194659.246,1193684.246,12.42729224,0
1559,831179.1875,108277.3172,24718.28114,35120.96345,16640.62237,2272.137153,1965.344669,1402.803771,94.0323485,219.1277296,8/7/2020,1022839.817,1021889.817,14.90691149,0
1560,657661.4056,73442.50086,64536.50029,2204.844956,3079.536161,2262.855435,1045.183491,429.0069724,29.76596007,22.70586625,8/8/2020,805601.8056,804714.3056,8.60675803,0
1561,594955.5269,72307.00176,4795.091344,12122.36275,10397.79434,1394.422539,1327.280043,86.83990276,76.19561772,39.09732288,8/9/2020,698476.6125,697501.6125,11.04442935,0
1562,855446.0571,142613.5195,12205.66493,6252.535326,2199.182787,2773.042355,1918.699537,167.5547488,39.55484648,56.49382737,8/10/2020,1024528.555,1023672.305,6.235173484,0
1563,868684.1045,103185.5207,24243.38462,5616.980266,36520.78128,1557.401343,1814.17212,110.0176128,26.56550483,49.31062432,8/11/2020,1042770.739,1041808.239,16.3403471,0
1564,843226.125,94545.21849,8423.160996,10350.84801,1664.789469,13487.56562,2346.91409,1156.340372,16.93555066,74.9097527,8/12/2020,976274.0573,975292.8073,12.98746826,0
1565,789791.1568,89110.17235,6761.689415,11913.93813,5402.25927,1922.176171,1600.194693,330.0975,4.19982813,32.09198616,8/13/2020,907786.7262,906867.9762,7.410534348,0
1566,1269895.008,128642.7686,15387.7196,8260.097788,11872.64583,1822.762232,2578.432904,321.5908938,13.00754272,205.4879115,8/14/2020,1440043.271,1438999.521,7.021581252,0
1567,1318738.204,94736.22533,6385.913792,2172.116504,5691.568951,1727.418581,1059.07514,144.1059401,28.77640471,519.3271722,8/15/2020,1432177.732,1431202.732,4.200515045,0
1568,1740809.681,58409.63209,7148.383158,3914.833487,3089.587944,3084.143809,1590.424077,237.401341,6.41772018,69.81653786,8/16/2020,1819310.322,1818360.322,3.060997751,0
1569,2765245.896,120637.1506,7667.532404,15043.41081,5188.411703,21894.31731,1876.428573,144.0844403,13.63122734,115.9983674,8/17/2020,2938608.112,2937826.862,6.302122863,0
1570,1927252.126,121398.8918,17488.39425,3609.914317,2155.058854,2406.05306,1408.320231,166.2449492,4.95997499,198.1246829,8/18/2020,2076963.088,2076088.088,2.978332431,0
1571,1742296.211,123753.2247,6027.403618,6045.257597,2844.84096,1924.352906,3133.228507,116.7206447,19.87538722,270.2492352,8/19/2020,1887293.865,1886431.365,3.846401413,0
1572,1704957.106,109951.6213,11254.40815,3605.599622,4298.587792,9650.247675,1366.675095,86.59304993,13.23267231,60.32022378,8/20/2020,1846156.892,1845244.392,4.377891589,0
1573,1355580.365,99669.58514,8770.642996,8113.074785,7213.860242,13619.02962,1206.601235,306.8171364,44.49601869,220.5304822,8/21/2020,1495713.753,1494745.003,9.686030273,0
1574,1296174.119,48716.52513,4861.225464,3423.318227,984.7817224,1687.355212,1115.759571,274.6661241,37.47999975,150.1092119,8/22/2020,1358275.34,1357425.34,2.848665001,0
1575,1306240.478,53790.75584,3577.918583,1555.329013,1278.193101,2496.212993,938.8106136,418.8244462,35.3153092,89.53315721,8/23/2020,1371402.621,1370421.371,2.859419951,0
1576,1718197.868,111157.1861,23218.55841,3448.185228,3784.470732,1985.99774,802.3275188,635.3492494,38.15673677,27.02076302,8/24/2020,1864226.371,1863295.121,3.199767576,0
1577,1494141.372,89052.97637,12609.22589,6366.831308,6963.95051,4567.54347,1370.385994,222.4779759,358.8302271,336.790327,8/25/2020,1616790.384,1615990.384,5.850158175,0
1578,1823713.422,82313.49173,16658.88513,3896.238155,2121.174305,16547.9248,1485.97884,218.0384471,5.52672899,118.4427262,8/26/2020,1947966.623,1947079.123,5.790982855,0
1579,1884270.041,95404.01086,18716.86566,8580.896694,2578.143509,1638.837145,781.7633176,560.0267363,63.25463354,12.35481008,8/27/2020,2013412.445,2012606.195,2.890405852,0
1580,2037131.71,84441.02496,13057.07098,7029.249117,1464.829564,20319.74266,719.7224412,144.7632752,8.59662377,277.5081627,8/28/2020,2165612.968,2164594.218,6.037451037,0
1581,1633071.615,102175.229,8499.959543,1564.646923,1445.19675,1902.042914,1747.854485,78.31113964,19.34947936,121.5552363,8/29/2020,1751538.261,1750625.761,2.712451268,0
1582,1672911.658,51077.86524,19535.78965,3334.15666,1912.367691,1473.581049,1860.100983,128.7043357,86.29078408,193.4397486,8/30/2020,1753307.704,1752513.954,2.998593844,0
1583,2497808.551,143455.6848,22107.3194,14605.66823,9905.944968,7937.515817,612.4457354,479.9616053,37.13629755,37.746213,8/31/2020,2697925.474,2696987.974,4.249380169,0
1584,2495468.457,106829.5092,24414.51723,9686.736579,6015.815243,3283.993028,3018.50237,335.4393168,225.2042491,3204.164413,9/1/2020,2653444.839,2652482.339,7.086790196,0
1585,2148465.456,119179.1393,14267.24248,9324.477507,4249.541439,6805.675565,2368.354953,243.3593964,63.00471915,463.035675,9/2/2020,2306329.287,2305429.287,4.800275355,0
1586,2521040.657,128698.8191,13394.04331,66467.18894,5908.055524,3549.022512,1315.161993,148.7452874,6.96819759,139.0172823,9/3/2020,2741473.929,2740667.679,4.956309967,0
1587,2480107.457,117104.8517,21801.31336,13063.71922,11754.7987,7407.210277,1364.596144,147.5669269,7.71086868,1206.124074,9/4/2020,2654809.098,2653965.348,5.759103014,0
1588,2347183.313,62696.80554,4866.503313,2591.709974,3392.875115,3782.325844,2991.874951,107.4948816,20.23627063,30.85795058,9/5/2020,2428545.247,2427663.997,2.856632354,0
1589,2213322.198,64338.15446,3930.863738,5378.681611,1366.508243,1485.170941,3541.073531,283.5482605,6.23203639,102.7210719,9/6/2020,2294692.652,2293755.152,2.728528996,0
1590,2831718.266,134165.2365,6914.192396,3761.942633,3116.581486,4119.70544,723.1656506,125.9563935,133.5455795,55.55815155,9/7/2020,2985927.9,2984834.15,1.96658602,0
1591,2578856.005,103846.9992,9614.927181,2998.530889,2207.675646,2862.793649,1630.600903,67.16205747,35.4391747,65.05568246,9/8/2020,2703153.94,2702185.19,1.938318098,0
1592,3053238.736,101184.7825,16976.92796,3740.35998,7249.950649,2181.585821,2708.373044,351.8466304,14.87572026,136.9414726,9/9/2020,3188715.63,3187784.38,2.516575016,0
1593,3396869.581,78169.20871,4703.627551,3581.656402,1937.009292,1526.319921,5013.002947,466.7317671,11.95811334,53.64079805,9/10/2020,3493320.237,3492332.737,2.309849596,0
1594,2984950.705,117546.9824,7384.706408,2780.735169,11305.36106,4204.590767,718.8223091,215.992933,140.7270782,173.7399891,9/11/2020,3130284.863,3129422.363,2.704086377,0
1595,2519723.529,56349.28107,6299.199471,3225.946993,1089.101341,3180.216481,2660.280174,71.32806915,16.88589731,58.46453202,9/12/2020,2593736.733,2592674.233,2.249601215,0
1596,2555968.516,51468.43228,4014.631532,1385.469796,1901.946635,3719.243826,430.6586264,149.8315419,14.64938095,23.20741302,9/13/2020,2620089.087,2619076.587,1.308562808,0
1597,2600779.418,116685.9067,32142.19796,5180.766296,2034.424584,2778.339096,920.9083295,631.8538713,55.98027132,56.50880636,9/14/2020,2762366.304,2761266.304,2.280161481,0
1598,2714528.794,114868.4372,6065.91533,13694.08046,7112.866276,1817.523123,620.7260872,253.8426011,54.35615288,70.37399397,9/15/2020,2860061.916,2859086.916,2.504225238,0
1599,2922162.702,83646.62064,7230.988198,13075.29997,11005.3766,4500.553461,7334.754623,190.3382324,106.0878954,417.5016601,9/16/2020,3050638.973,3049670.223,5.000221829,0
1600,4034954.508,76723.78266,6709.650826,10093.88512,4940.650462,6726.132931,1228.210773,613.1017498,54.30509536,359.9394453,9/17/2020,4143516.667,4142404.167,2.204650095,0
